Id_institucion;id_modalidad;id_nivel;id_orientacion_educativa
26007990;1;2;
26008070;1;2;
26008080;1;2;
26008230;1;2;
26008300;1;2;
26008400;1;2;
26005334;1;2;
26005333;1;2;
26005337;1;2;
26005335;1;2;
26005339;1;2;
26005336;1;2;
260053310;1;2;
26005330;1;2;
26005331;1;2;
260053311;1;2;
26008280;1;2;
26001240;1;3;
26001610;1;3;
26000840;1;3;
26000120;1;3;
26000130;1;3;
26000140;1;3;
26003130;1;3;
26002000;1;3;
26001990;1;3;
26003370;1;3;
26003370;4;3;
26003380;1;3;
26003870;1;3;
26000470;1;3;
26000150;1;3;
26000680;1;3;
26002450;1;3;
26002460;1;3;
26002470;1;3;
26001060;1;3;
26001630;1;3;
26000200;1;3;
26007410;1;3;
26007390;1;3;
26003950;1;3;
26002010;1;3;
26003260;1;3;
26002670;1;3;
26003330;1;3;
26000240;1;3;
26001930;1;3;
26002700;1;3;
26002710;1;3;
26003960;1;3;
26004030;1;3;
26002020;1;3;
26002680;1;3;
26002050;1;3;
26000600;1;3;
26003720;1;3;
26003930;1;3;
26005210;1;3;
26006630;1;3;
26007340;1;3;
26003830;1;3;
26002690;1;3;
26008250;1;3;
26008560;1;3;
26008580;1;3;
26000590;1;3;
26003730;1;3;
26003630;1;3;
26003570;1;3;
26000290;1;3;
26000290;4;3;
26001850;1;3;
26001830;1;3;
26001880;1;3;
26001150;1;3;
26001910;1;3;
26001910;4;3;
26001510;1;3;
26001160;1;3;
26001870;1;3;
26001870;4;3;
26004200;1;3;
26004200;4;3;
26001750;1;3;
26000310;1;3;
26000310;4;3;
26003530;1;3;
26000760;1;3;
26001180;1;3;
26003640;1;3;
26001740;1;3;
26000260;1;3;
26000750;1;3;
26003610;1;3;
26003590;1;3;
26000720;1;3;
26001710;1;3;
26001720;1;3;
26001730;1;3;
26001800;1;3;
26003560;1;3;
26000270;1;3;
26004190;1;3;
26004190;4;3;
26004480;1;3;
26004230;1;3;
26004951;4;3;
26004950;1;3;
26005180;1;3;
26000620;1;3;
26001130;1;3;
26006000;1;3;
26008260;1;3;
26001140;1;3;
26001760;1;3;
26004130;1;3;
26003090;1;3;
26000570;1;3;
26002510;1;3;
26002950;1;3;
26003190;1;3;
26001420;1;3;
26001860;1;3;
26000910;1;3;
26000910;4;3;
26001330;1;3;
26001690;1;3;
26002560;1;3;
26004010;1;3;
26001450;1;3;
26004110;1;3;
26002630;1;3;
26002930;1;3;
26000920;1;3;
26000950;1;3;
26000950;4;3;
26003290;1;3;
26003300;1;3;
26002540;1;3;
26003810;1;3;
26003810;4;3;
26001390;1;3;
26000970;1;3;
26000960;1;3;
26000960;4;3;
26002480;1;3;
26002350;1;3;
26000930;1;3;
26002520;1;3;
26002520;4;3;
26001220;1;3;
26001460;1;3;
26002360;1;3;
26000940;1;3;
26003050;1;3;
26000090;1;3;
26003060;1;3;
26002620;1;3;
26004120;1;3;
26002980;1;3;
26003790;1;3;
26003940;1;3;
26003670;1;3;
26002580;1;3;
26003000;1;3;
26004020;1;3;
26003210;1;3;
26003030;1;3;
26002960;1;3;
26002600;1;3;
26000460;1;3;
26003240;1;3;
26003220;1;3;
26003200;1;3;
26001560;1;3;
26003390;1;3;
26003250;1;3;
26004260;1;3;
26004940;1;3;
26005200;1;3;
26005650;1;3;
26006760;1;3;
26007540;1;3;
26003070;1;3;
26003040;1;3;
26000560;1;3;
26000410;1;3;
26004160;1;3;
26001440;1;3;
26005910;1;3;
26006600;1;3;
26006601;1;3;
26007530;1;3;
26003520;1;3;
26002800;1;3;
26002240;1;3;
26002170;1;3;
26002170;4;3;
26002260;1;3;
26002260;4;3;
26002250;1;3;
26002270;1;3;
26002270;4;3;
26002770;1;3;
26002280;1;3;
26002180;1;3;
26003160;1;3;
26003160;4;3;
26002310;1;3;
26005270;1;3;
26002820;1;3;
26002190;1;3;
26002810;1;3;
26008330;1;3;
26003980;1;3;
26000060;1;3;
26003400;1;3;
26000350;1;3;
26003150;1;3;
26000070;1;3;
26003700;1;3;
26000630;1;3;
26001270;1;3;
26003920;1;3;
26003760;1;3;
26002060;1;3;
26000450;1;3;
26003850;1;3;
26003750;1;3;
26002070;1;3;
26000340;1;3;
26004060;1;3;
26002110;1;3;
26002860;1;3;
26002720;1;3;
26003450;1;3;
26000850;1;3;
26000170;1;3;
26002140;1;3;
26000860;1;3;
26000390;1;3;
26000790;1;3;
26001300;1;3;
26002150;1;3;
26002890;1;3;
26002730;1;3;
26000870;1;3;
26000380;1;3;
26001310;1;3;
26004070;1;3;
26000030;1;3;
26004490;1;3;
26004280;1;3;
26005120;1;3;
26005190;1;3;
26005840;1;3;
26006280;1;3;
26007220;1;3;
26001340;1;3;
26000430;1;3;
26003680;1;3;
26003860;1;3;
26001280;1;3;
26000040;1;3;
26003170;1;3;
26003660;1;3;
26002410;1;3;
26003690;1;3;
26000360;1;3;
26001290;1;3;
26005930;1;3;
26006940;1;3;
26007420;1;3;
26008410;1;3;
26008600;1;3;
26001670;1;4;
26001430;1;4;
26001640;1;4;
26001650;1;4;
26004670;1;4;
26005630;1;4;
26001430;4;4;
26001640;4;4;
26001650;4;4;
26004670;4;4;
26005630;4;4;
26006430;1;4;
26006540;1;4;
26007031;1;4;
26007033;1;4;
26007380;1;4;
26007790;1;4;
26004640;1;4;
26000610;1;4;
26003890;1;4;
26001940;1;4;
26003880;1;4;
26000710;1;4;
26000711;4;4;
26004680;4;4;
26005660;1;4;
26005660;4;4;
26006170;1;4;
26006180;1;4;
26006440;1;4;
26006440;4;4;
26006450;1;4;
26004470;1;4;
26006160;1;4;
26006560;1;4;
26008030;1;4;
26008640;1;4;
26008650;1;4;
26003740;1;4;
26006730;4;4;
26007010;1;4;
26007060;1;4;
26007650;1;4;
26008620;1;4;
26008630;1;4;
26004180;1;4;
26004650;1;4;
26004650;4;4;
26001780;4;4;
26001900;1;4;
26001900;4;4;
26004170;1;4;
26001890;1;4;
26001891;4;4;
26001892;1;4;
26001200;1;4;
26000300;1;4;
26003550;1;4;
26004250;1;4;
26005810;1;4;
26005811;4;4;
26005820;1;4;
26005820;4;4;
26005950;1;4;
26005950;4;4;
26005960;1;4;
26005960;4;4;
26006460;1;4;
26004360;1;4;
26005600;1;4;
26007040;4;4;
26008530;1;4;
26007021;1;4;
26007020;1;4;
26007027;1;4;
260070210;1;4;
26007026;1;4;
26007029;1;4;
26007025;1;4;
260070211;1;4;
26007022;1;4;
26007023;1;4;
26007028;1;4;
260070212;1;4;
26007024;1;4;
26007210;4;4;
26007510;1;4;
26007560;1;4;
26008340;4;4;
26001410;1;4;
26001530;1;4;
26001540;1;4;
26004000;1;4;
26002500;1;4;
26002501;4;4;
26001370;1;4;
26001620;1;4;
26004090;1;4;
26002920;1;4;
26004100;1;4;
26001210;1;4;
26000480;1;4;
26000420;1;4;
26003080;1;4;
26001000;4;4;
26001580;1;4;
26002490;4;4;
26001600;1;4;
26004660;4;4;
26005030;1;4;
26005640;1;4;
26005670;1;4;
26005670;4;4;
26005720;1;4;
26005721;4;4;
26005730;4;4;
26005900;1;4;
26005901;1;4;
26005901;4;4;
26005970;4;4;
26006220;1;4;
26006470;1;4;
26006480;1;4;
26006490;1;4;
26006500;1;4;
26004450;1;4;
26004350;1;4;
26004310;1;4;
26002830;1;4;
26002910;1;4;
26004400;1;4;
26005800;1;4;
26006570;1;4;
26008000;4;4;
26001380;4;4;
26006980;1;4;
26007190;1;4;
26007201;1;4;
26007204;1;4;
26007202;1;4;
26007208;1;4;
26007200;1;4;
26007205;1;4;
26007207;1;4;
26007206;1;4;
26007209;1;4;
26007180;1;4;
26007310;1;4;
26007370;4;4;
26007440;4;4;
26007470;1;4;
26007551;1;4;
26007550;1;4;
26007570;1;4;
26007571;1;4;
26007572;1;4;
26007573;1;4;
26008370;1;4;
26002300;1;4;
26002301;4;4;
26002306;1;4;
26002304;1;4;
26002305;1;4;
26002307;1;4;
26002302;1;4;
26002303;1;4;
26002330;1;4;
26002330;4;4;
26002790;1;4;
26002210;1;4;
26002220;4;4;
26003510;1;4;
26000550;1;4;
26002740;1;4;
26000010;1;4;
26003990;1;4;
26003991;4;4;
26002760;1;4;
26002761;4;4;
26000370;1;4;
26000440;1;4;
26004080;1;4;
26004081;4;4;
26001260;1;4;
26001320;1;4;
26001321;4;4;
26003770;1;4;
26000650;1;4;
26000640;1;4;
26000510;1;4;
26003970;1;4;
26002420;4;4;
26002750;4;4;
26001360;1;4;
26001360;4;4;
26000490;1;4;
26003650;4;4;
26004290;1;4;
26004291;4;4;
26004690;4;4;
26004700;1;4;
26006510;1;4;
26006520;1;4;
26006530;1;4;
26006610;1;4;
26004840;1;4;
26004390;1;4;
26004320;1;4;
26004330;4;4;
26002850;1;4;
26004460;1;4;
26004301;4;4;
26004300;1;4;
26004440;1;4;
26005340;1;4;
26006140;1;4;
26006580;1;4;
26006590;1;4;
26006830;1;4;
26007450;1;4;
26008130;1;4;
26008390;1;4;
26006780;1;4;
26006790;1;4;
26006970;1;4;
26007230;1;4;
26007320;1;4;
26008170;1;4;
26900010;1;4;
26900020;1;4;
26006360;1;5;
26006750;1;5;
26000230;1;5;
26006150;1;5;
26007600;1;5;
26007620;1;5;
26008570;1;5;
26001190;1;5;
26001192;1;5;
26000250;1;5;
26000251;1;5;
26007690;1;5;
26007890;1;5;
26001570;1;5;
26001572;1;5;
26001550;1;5;
26000580;1;5;
26000582;1;5;
26002650;1;5;
26007830;1;5;
26000820;1;5;
26000990;1;5;
26005100;1;5;
26005620;1;5;
26005990;1;5;
26006110;1;5;
26008510;1;5;
26003360;1;5;
26000500;1;5;
26004150;1;5;
26001350;1;5;
26005780;1;5;
26004770;1;5;
26004860;1;5;
26005621;1;5;
26006111;1;5;
26006740;1;5;
26006880;1;5;
26004570;4;6;
26004571;4;6;
26008420;4;6;
26007050;4;6;
26008180;4;6;
26004610;4;6;
26004611;4;6;
26007720;4;6;
26007730;4;6;
26006990;4;6;
26005160;4;6;
26004590;4;6;
26004600;4;6;
26004601;4;6;
26007852;4;6;
26007850;4;6;
26007853;4;6;
26007856;4;6;
26008290;4;6;
26006200;4;6;
26007900;4;6;
26008160;4;6;
26008210;4;6;
26007710;4;6;
26007760;4;6;
26004580;4;6;
26004581;4;6;
26004830;4;6;
26006670;4;6;
26000220;2;7;
26005850;2;7;
26008550;2;7;
26001980;2;7;
26001950;2;7;
26004720;2;7;
26005150;2;7;
26005690;2;7;
26001840;2;7;
26001520;2;7;
26001700;2;7;
26004510;2;7;
26005550;2;7;
26006060;2;7;
26003780;2;7;
26002550;2;7;
26001040;2;7;
26005140;2;7;
26003900;2;7;
26001590;2;7;
26002900;2;7;
26005010;2;7;
26005790;2;7;
26004820;2;7;
26002160;2;7;
26000520;2;7;
26000540;2;7;
26003350;2;7;
26002370;2;7;
26000180;2;7;
26002380;2;7;
26007520;2;7;
26007750;1;9;
26002030;1;9;
26001810;1;9;
26001810;4;9;
26001030;1;9;
26004500;4;9;
26004500;1;9;
26004960;4;9;
26004960;1;9;
26007750;2;9;
26002030;2;9;
26001810;2;9;
26001030;2;9;
26004500;2;9;
26004960;2;9;
26002440;1;9;
26000690;1;9;
26001554;1;10;
26001551;1;10;
26001556;1;10;
26001555;1;10;
26001552;1;10;
26006550;1;11;
26005530;1;11;
26008310;1;11;
26005510;1;11;
26005540;1;11;
26006030;1;11;
26006020;1;11;
26008010;1;11;
26007130;1;11;
26006840;1;11;
26008610;1;11;
26005560;1;11;
26005570;1;11;
26005520;1;11;
26006770;1;11;
26007500;1;11;
26007770;1;11;
26007820;1;11;
26006390;1;11;
26005760;1;11;
26006040;1;11;
26007700;1;11;
26005580;1;11;
26007840;1;11;
